Feature ID,Feature Name,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000020321,Mdh1,0.0448556537752166,2.7121872969715355e-08,1.7693695845299586e-06,3679,0.7710779603944976,836
ENSMUSG00000045128,Rpl18a,0.044745524034615715,2.897449435934618e-08,1.8690711137476747e-06,4500,1.1173962773804875,859
ENSMUSG00000092274,Neat1,0.0447382267884808,3.1764408880974315e-08,2.0189084585819263e-06,4313,0.8440246074371797,871
ENSMUSG00000027248,Pdia3,0.04469961519145775,2.866431825232496e-08,1.8559877675887414e-06,2463,0.439691387915087,706
ENSMUSG00000029661,Col1a2,0.044680014140699234,1.1878606542836678e-08,8.18156772560002e-07,917,0.26858800840697,460
ENSMUSG00000029713,Gnb2,0.04463048662381148,3.062112297058661e-08,1.95342425799078e-06,2678,0.5279988005667731,767
ENSMUSG00000022837,Iqcb1,0.04459454468824113,2.410740496117114e-10,2.104893014993569e-08,20,0.005224668895042539,20
ENSMUSG00000093674,Rpl41,0.044594210931487806,3.5254591024269644e-08,2.224384560684575e-06,9387,1.9053360321751607,944
ENSMUSG00000020163,Uqcr11,0.04451147817204225,3.5752548477319124e-08,2.2476002111850656e-06,4957,0.998364611494293,849
ENSMUSG00000027613,Eif6,0.04444261993897298,3.239735257842824e-08,2.051594986724789e-06,2425,0.42814292852888935,716
ENSMUSG00000079440,Alpi,0.04434123487066683,3.67713042237483e-08,2.303269229783191e-06,1709,0.26364625267045205,623
ENSMUSG00000113902,Ndufb1-ps,0.04433856897349379,3.82261311493437e-08,2.38575218523413e-06,1911,0.29525171742860346,659
ENSMUSG00000021565,Slc6a19,0.044233703756540184,4.2887001061586716e-08,2.6574568973215458e-06,3159,0.5568492971856496,791
ENSMUSG00000064345,mt-Nd2,0.04423100612047849,4.1035772113673374e-08,2.5518936269826807e-06,3195,0.5888739688008877,776
ENSMUSG00000015092,Edf1,0.044200796792361906,4.310774270877005e-08,2.6615951998186308e-06,4330,0.7633800660455761,821
ENSMUSG00000021486,Prelid1,0.04406792295844114,4.8634524851820515e-08,2.9921482762927866e-06,4686,0.840647393168479,845
ENSMUSG00000003429,Rps11,0.04394297510718767,5.096460742315401e-08,3.1243834508208744e-06,4384,0.9824027707332588,839
ENSMUSG00000048758,Rpl29,0.043903739805834736,5.1812966583852926e-08,3.1651680788044147e-06,2949,0.6339530822077112,774
ENSMUSG00000025027,Xpnpep1,0.04390095947013308,5.257989976747979e-08,3.2007088280992625e-06,2780,0.4887395585471439,756
ENSMUSG00000050732,Vamp8,0.04384730598101022,5.2783162729497235e-08,3.201808130763327e-06,2384,0.41093910971495967,711
ENSMUSG00000057322,Rpl38,0.043842692501116755,5.866394969800126e-08,3.5092815307233417e-06,7096,1.4170505259512902,915
ENSMUSG00000016559,H3f3b,0.04377941830189993,5.83959847144655e-08,3.505381193554443e-06,4556,1.0336479917523242,872
ENSMUSG00000056201,Cfl1,0.04364328764938948,6.543461217312085e-08,3.86086544453554e-06,4537,0.8941354342321122,863
ENSMUSG00000037805,Rpl10a,0.043583020789715765,6.797985707684973e-08,3.983850064896874e-06,5090,0.9784041519745363,852
ENSMUSG00000025503,Taldo1,0.04331070838236609,8.322841971164507e-08,4.7961763999164e-06,4072,0.7411004656704422,831
ENSMUSG00000000958,Slc7a7,0.04322680121385896,7.26750168933421e-08,4.2446138245003315e-06,1392,0.22570642689538745,583
ENSMUSG00000045934,Mtmr11,0.04310540611100987,2.972992407812569e-08,1.910672592797907e-06,599,0.11444720195614368,389
ENSMUSG00000025651,Uqcrc1,0.04308009728181035,9.481970852931454e-08,5.374567610015704e-06,2623,0.40504131095410323,731
ENSMUSG00000052353,Cemip,0.043048472361108175,9.195411099227613e-10,7.35973458719662e-08,17,0.0016993408874158675,17
ENSMUSG00000023259,Slc26a6,0.04298264185074415,9.707572123929253e-08,5.484461009100945e-06,2311,0.41274376342959923,711
ENSMUSG00000026209,Dnpep,0.04294903726366901,9.091873187649924e-08,5.187468767923825e-06,1307,0.18264409579529592,529
ENSMUSG00000035186,Ubd,0.0429059093873846,7.399041357381009e-08,4.306889797521983e-06,1378,0.244374041330514,557
ENSMUSG00000027225,Duoxa2,0.04289824342062792,9.198088624096101e-08,5.230807767545177e-06,2824,0.5838221651058226,739
ENSMUSG00000037563,Rps16,0.042878000352831645,1.1069489835868751e-07,6.2098117630091215e-06,5324,0.9220852754848262,855
ENSMUSG00000019810,Fuca2,0.04283317432656928,7.499162668622716e-08,4.350520946817098e-06,758,0.12428358907477502,436
ENSMUSG00000014846,Tppp3,0.04279272686434161,6.137735675260103e-08,3.646363379858992e-06,415,0.0492887877201482,269
ENSMUSG00000014294,Ndufa2,0.042769836624301595,1.1049775650029403e-07,6.2098117630091215e-06,2384,0.39100123577802454,718
ENSMUSG00000038717,Atp5l,0.04269573363850716,1.2173309005270028e-07,6.788779551068008e-06,4357,0.8831557682665013,826
ENSMUSG00000110803,Gm20275,0.04267906924388279,2.4443469470725177e-10,2.12351105633114e-08,6,0.0005711661392053557,6
ENSMUSG00000025083,Afap1l2,0.042671641191561686,1.5741230541266304e-10,1.4173666333198534e-08,30,0.009049485973058755,30
ENSMUSG00000024261,Syt4,0.04256429678443931,1.3283063537983253e-10,1.2022911122756779e-08,29,0.00550007512075954,23
ENSMUSG00000031320,Rps4x,0.04249149951920067,1.3903370721379815e-07,7.728664727691778e-06,4369,1.0644791637800037,891
ENSMUSG00000022892,App,0.04247712543984177,1.1099212371412648e-07,6.2098117630091215e-06,1477,0.2480722086080442,590
ENSMUSG00000043716,Rpl7,0.0423269271550998,1.5275742204501341e-07,8.357184532639847e-06,3947,0.8555781687209228,822
ENSMUSG00000027790,Sis,0.042302910350079236,1.4936523129449597e-07,8.197543233711893e-06,3181,0.7865878218141917,794
ENSMUSG00000025401,Myo1a,0.04225683431295093,1.6871497021675452e-07,9.201086451442436e-06,5730,1.1565732020381072,902
ENSMUSG00000004207,Psap,0.04217761312506006,1.6974205374609141e-07,9.227989387303234e-06,3390,0.7013588012046633,788
ENSMUSG00000002014,Ssr4,0.041788219281657435,2.0740061579260782e-07,1.1204818268195638e-05,1432,0.24024819466200797,600
ENSMUSG00000008348,Ubc,0.041728652703682007,2.3898199774663453e-07,1.2712371621673285e-05,5472,0.926470789329741,857
ENSMUSG00000018567,Gabarap,0.04171761365654312,2.3043637731312572e-07,1.2295629910460855e-05,3343,0.6165115964211247,788
ENSMUSG00000073702,Rpl31,0.041617096082719136,2.5159914152084184e-07,1.3301669598202794e-05,4431,0.8625138987562475,861
ENSMUSG00000074437,Defa29,0.04160339426375611,2.2632331253547022e-07,1.211355240592325e-05,2437,0.45254788518936695,717
ENSMUSG00000020258,Glyctk,0.04153670763174426,6.504068417179099e-08,3.850764890280557e-06,53,0.006475793952594598,52
ENSMUSG00000020029,Nudt4,0.04151623719005061,2.5812452997264757e-07,1.3605051445631498e-05,2850,0.5470230274031933,763
ENSMUSG00000003032,Klf4,0.04143782338235419,2.487863905997756e-07,1.3193310186162333e-05,1751,0.49894567535220896,655
ENSMUSG00000061607,Mdc1,0.04134033708182906,5.7560685551294455e-08,3.4672792049156043e-06,58,0.007594791091863754,52
ENSMUSG00000039323,Igfbp2,0.041238150661605764,1.259314430512859e-08,8.639296775677105e-07,12,0.0012355179229471592,11
ENSMUSG00000014470,Rnf166,0.04123095553738854,1.4515545698756682e-07,7.991871147774062e-06,193,0.027189561307451992,165
ENSMUSG00000090733,Rps27,0.04121603659859291,3.1705834580009196e-07,1.6460374420996965e-05,3741,0.701630552715638,797
ENSMUSG00000020542,Myocd,0.041155648735215294,2.185585046277083e-12,2.4858154131604086e-10,5,0.0004838362794609116,4
ENSMUSG00000028434,Epb41l4b,0.041147132347897866,2.9699208314859504e-07,1.551177985943478e-05,1582,0.28185932019119403,645
ENSMUSG00000022454,Nell2,0.041081160865222656,3.199811526855001e-09,2.37417775434632e-07,5,0.0005259473592691561,5
ENSMUSG00000075706,Gpx4,0.041053022010939536,3.290695871349669e-07,1.6981955290714353e-05,2031,0.3274464450582187,666
ENSMUSG00000036275,9530068E07Rik,0.04103105277786148,2.1881238021492777e-07,1.1784512240360347e-05,405,0.05528205826870963,274
ENSMUSG00000018919,Tm4sf5,0.040891007627760684,3.4088778555485533e-07,1.753948820438196e-05,1398,0.24005933216057512,583
ENSMUSG00000032352,Lrrc1,0.04086835429206969,1.4377529522491272e-07,7.941173494722975e-06,478,0.09511125451725648,323
ENSMUSG00000020752,Recql5,0.04084360638685927,9.081990048898092e-09,6.356657650419037e-07,94,0.011606256907961179,84
ENSMUSG00000043557,Mdga1,0.040802199531784426,7.982989824739661e-10,6.449062060285012e-08,4,0.0003480316117289461,4
ENSMUSG00000028217,Cdh17,0.04077910870745614,4.4251534747630217e-07,2.26337435715098e-05,6157,1.3579495209504604,923
ENSMUSG00000028692,Akr1a1,0.04073382399914836,4.1820121587932135e-07,2.14535982792929e-05,3556,0.7157830036597388,803
ENSMUSG00000019813,Cep57l1,0.04057170559455709,2.614382044185959e-09,1.973687195628247e-07,28,0.006001792337519252,28
ENSMUSG00000030409,Dmpk,0.0403990741008576,4.795802506230018e-07,2.43137342309984e-05,1173,0.15467152344668256,478
ENSMUSG00000038298,Pdzk1,0.040393681635981143,4.691429844605466e-07,2.3924908304878847e-05,1402,0.24828299606880944,589
ENSMUSG00000060743,H3f3a,0.04038235157211887,5.409360255281825e-07,2.7185180259683778e-05,3255,0.631003635422108,799
ENSMUSG00000049775,Tmsb4x,0.04032049038495453,6.094960716129805e-07,3.0191885633367355e-05,16197,3.5001900217336583,1061
ENSMUSG00000015656,Hspa8,0.0402183923246387,6.216512264956009e-07,3.070601829615985e-05,4864,1.054822484201866,890
ENSMUSG00000078578,Ube2d3,0.040212548686889456,5.216224399084979e-07,2.6290987583493036e-05,1863,0.3668500610068889,644
ENSMUSG00000017781,Pitpna,0.04021076373242771,5.696001907917747e-07,2.8442918754663087e-05,2192,0.42542349025578013,715
ENSMUSG00000027317,Ppp1r14d,0.04012030400734488,5.708984733843181e-07,2.8442918754663087e-05,2756,0.5689823181960988,733
ENSMUSG00000074272,Ceacam1,0.04006065602202225,6.693334155816189e-07,3.2687672566596126e-05,2959,0.5143142260937567,758
ENSMUSG00000006699,Cdc42,0.03995133987014599,6.666863261450828e-07,3.2667889900297526e-05,2320,0.40493605007365285,695
ENSMUSG00000022575,Gsdmd,0.039902423243809465,7.299626405554704e-07,3.5349003165050344e-05,2388,0.4755070394492956,750
ENSMUSG00000099398,Ms4a14,0.039868986149750915,0.0,0.0,8,0.0013494372862195099,8
ENSMUSG00000079017,Ifi27l2a,0.03973176904621027,5.920831989136843e-07,2.9413604433390154e-05,778,0.11690870056970767,384
ENSMUSG00000036752,Tubb4b,0.03969359137287104,8.17786766305062e-07,3.873396607090934e-05,4063,1.057196623762208,855
ENSMUSG00000059316,Slc27a4,0.03957851642158689,8.775875988131787e-07,4.130245753099287e-05,2409,0.40199008667972874,715
ENSMUSG00000098274,Rpl24,0.03949824565034598,9.582138953412311e-07,4.4411801133134596e-05,3778,0.6412556590719836,804
ENSMUSG00000024712,Rfk,0.03949374785627377,9.818205535250257e-07,4.5384261308397444e-05,5775,1.2587470977419115,916
ENSMUSG00000020739,Nup85,0.039483703764261496,8.30486088787552e-08,4.7961763999164e-06,136,0.027957753935447617,118
ENSMUSG00000039364,Sectm1b,0.039450974486013694,8.791823444820324e-07,4.130245753099287e-05,1957,0.3456249798850817,656
ENSMUSG00000041841,Rpl37,0.039448221871733996,1.0261540794864743e-06,4.718125459085683e-05,7409,1.9706650679252353,974
ENSMUSG00000036751,Cox6b1,0.039423449765913374,9.881453333360213e-07,4.5554817393901694e-05,4069,0.8380764647968276,841
ENSMUSG00000047281,Sfn,0.03941475222211829,7.632662493151088e-07,3.625095307186703e-05,1327,0.27240219867195964,551
ENSMUSG00000031447,Lamp1,0.039404351895742006,9.443761384009264e-07,4.412139594376518e-05,2369,0.4210884060448905,728
ENSMUSG00000047517,Dmbt1,0.03932911480395325,1.069629399497174e-06,4.904974286076165e-05,5365,1.231413086577432,892
ENSMUSG00000027997,Casp6,0.0391628298791274,1.8808311930129662e-07,1.0193043782071522e-05,116,0.03870754316290483,107
ENSMUSG00000034382,AI661453,0.03896796334224403,9.024070957153185e-08,5.165832407525307e-06,260,0.10303910047709927,205
ENSMUSG00000021252,Erg28,0.03890372798530563,6.624503698926532e-07,3.26280398709521e-05,599,0.10600440515250738,374
ENSMUSG00000026452,Syt2,0.03884145804349694,0.0,0.0,9,0.0031416252694673797,9
ENSMUSG00000031402,Mpp1,0.03883216799824608,1.3536705179006958e-06,6.15848839828085e-05,2035,0.384832040146354,711
ENSMUSG00000021221,Dpf3,0.038763408361384255,1.411860495181827e-08,9.571860486550363e-07,16,0.001634250478120089,16
ENSMUSG00000000303,Cdh1,0.03876301759878969,1.44888375275265e-06,6.52299539520516e-05,2249,0.43167561914601327,714
ENSMUSG00000061904,Slc25a3,0.038753232816842724,1.570484168045283e-06,7.033816139162397e-05,5744,1.1977894741405217,925
ENSMUSG00000036781,Rps27l,0.03873198151683342,1.426263147141782e-06,6.454774159106577e-05,2494,0.4924512605430854,721
ENSMUSG00000052151,Plpp2,0.038701774392832636,1.444953212415001e-06,6.522284891966199e-05,1668,0.2711367318532448,635
ENSMUSG00000038412,Higd1a,0.03862231096782049,1.5918076363696798e-06,7.110896748723262e-05,1111,0.16271264539182853,528
ENSMUSG00000030681,Mvp,0.038570225295450865,1.6449506883287057e-06,7.329357603048109e-05,1802,0.3346522183515434,692
ENSMUSG00000057841,Rpl32,0.038547427562804604,1.750699512248488e-06,7.780486675514617e-05,6227,1.3924324458237016,900
ENSMUSG00000089665,Fcor,0.038475693209401675,1.428531768432606e-07,7.915531157904774e-06,19,0.002014432544268565,15
ENSMUSG00000020432,Tcn2,0.0383858761488618,1.8757686932602269e-06,8.293680094394578e-05,1735,0.2500560100793319,648
ENSMUSG00000038195,Rilp,0.03835912475844725,6.875711520137884e-07,3.341154551281162e-05,41,0.0050711573257959264,40
ENSMUSG00000054808,Actn4,0.038275504567267436,1.9871416561123567e-06,8.741400750857615e-05,3037,0.5859274789811597,773
ENSMUSG00000027750,Postn,0.038137128244465225,1.118838576008585e-06,5.11705854551228e-05,226,0.03168458347727122,175
ENSMUSG00000060591,Ifitm2,0.03798087510098502,2.0664451521046345e-06,9.067183702940335e-05,1544,0.2425357346820213,597
ENSMUSG00000030793,Pycard,0.03796914678342115,2.1244545458376507e-06,9.298119035048433e-05,2415,0.47813261003095037,696
ENSMUSG00000117465,Gm49980,0.037968572529567764,2.3514642226718507e-06,0.00010188499619436329,3337,0.6577015014183328,801
ENSMUSG00000001847,Rac1,0.03795233954363338,2.4767002642089864e-06,0.00010677604530584777,4094,1.0623152550800394,867
ENSMUSG00000024012,Mtch1,0.037822373724746707,2.2590209884931767e-06,9.862109810371222e-05,1179,0.18998288876578398,533
ENSMUSG00000027377,Mall,0.03779069773119157,2.6212796764291113e-06,0.00011217000753986751,2455,0.4538972828092626,730
ENSMUSG00000026238,Ptma,0.03778560857856918,2.664191167456309e-06,0.0001134446721748391,3561,0.8625265178103189,835
ENSMUSG00000020153,Ndufs7,0.03768005594708957,2.5479993175370197e-06,0.00010957664726761193,1578,0.29598621920431595,626
ENSMUSG00000037735,2810032G03Rik,0.03753587739576248,1.3625123029825659e-08,9.273666414945905e-07,5,0.0003764770811755159,5
ENSMUSG00000039682,Lap3,0.03745055067424601,2.831794247981634e-06,0.00012028515714768178,2103,0.4187637988374538,671
ENSMUSG00000031924,Cyb5b,0.03728951629387044,3.4650947429160084e-06,0.00014575318227623345,1625,0.28322220429567213,639
ENSMUSG00000028936,Rpl22,0.0372616705982494,3.5729438778719924e-06,0.00014944196983259641,2333,0.4844588290082313,723
ENSMUSG00000036022,Fam122b,0.0372056803742445,2.708944180085382e-14,3.746578158825287e-12,12,0.002392173285473154,12
ENSMUSG00000024308,Tapbp,0.037190208187391875,3.7388535103488607e-06,0.00015537812376661324,2062,0.3790553637382094,693
ENSMUSG00000017950,Hnf4a,0.03709675374383026,3.703206092442457e-06,0.00015426753476179567,2520,0.5013995074177908,724
ENSMUSG00000036570,Fxyd1,0.03704950752807572,3.1403249265427036e-06,0.00013273823308085638,275,0.03341715768031057,199
ENSMUSG00000034781,Gna11,0.037033064139349016,4.018480924461443e-06,0.00016619975651217567,2613,0.4932631889330128,730
ENSMUSG00000031231,Cox7b,0.03702151620489091,4.272583918440986e-06,0.0001753110332904644,3985,0.8533855981234604,849
ENSMUSG00000023073,Slc10a2,0.03701993633997319,4.305265911774825e-06,0.0001759561160349011,1653,0.2530381593984067,654
ENSMUSG00000058618,AY761184,0.036945623645510954,4.252155034301097e-06,0.00017502680055475563,2007,0.38337653220663326,671
ENSMUSG00000015478,Rnf5,0.03680252541491625,1.4699097703463337e-06,6.600467560973355e-05,325,0.059650404693731916,238
ENSMUSG00000045377,Tmem88,0.03680128449975891,9.468439319260114e-07,4.412139594376518e-05,20,0.0017871589942529173,19
ENSMUSG00000029727,Cyp3a13,0.036775942789613936,4.4382183410629494e-06,0.0001809620723591893,1989,0.35097823907226827,657
ENSMUSG00000054716,Zfp771,0.03675364736085441,2.8752075242888253e-06,0.00012182987176447356,179,0.023274380785457554,143
ENSMUSG00000059866,Tnip2,0.03674425654242017,1.1638399457503112e-06,5.308829810588755e-05,46,0.007150986515932713,42
ENSMUSG00000029811,Aoc1,0.03672585840649672,4.9989054713428516e-06,0.00020076124794597434,3707,0.790862396960518,811
ENSMUSG00000054428,Atpif1,0.03672204800498247,5.145803789741166e-06,0.00020592744425241964,4623,1.0266437706126723,879
ENSMUSG00000021036,Sptlc2,0.03671546153649304,4.70267277541403e-06,0.00018995281995644333,1152,0.17777944936921328,542
ENSMUSG00000112439,Gm33336,0.03669335674859684,3.029006356847219e-08,1.939461551747212e-06,7,0.000898124131621521,7
ENSMUSG00000020368,Canx,0.03667452403636299,5.167633133851268e-06,0.00020632342175062524,3190,0.7426401589564973,816
ENSMUSG00000046329,Slc25a23,0.03666242548144658,1.4070028588886174e-06,6.38432163371822e-05,72,0.01005413874436282,62
ENSMUSG00000059534,Uqcr10,0.03665093334750002,5.297501168399776e-06,0.0002105360924121732,3417,0.5518436505578594,778
ENSMUSG00000044224,Dnajc21,0.036609703878586614,9.082172578445125e-07,4.2550839982699e-05,100,0.06670387072905042,91
ENSMUSG00000046062,Ppp1r15b,0.036590721224539303,4.539399548919576e-06,0.00018465209270993326,674,0.11851314651888283,403
ENSMUSG00000029438,Bcl7a,0.03658746251967361,9.530898781306973e-07,4.429305863742875e-05,34,0.005432026615769993,33
ENSMUSG00000012076,Brms1l,0.03643541451717244,4.768727048798382e-07,2.4247574476360718e-05,42,0.0054593275674892985,40
ENSMUSG00000001794,Capns1,0.036403713129022706,5.901422707177417e-06,0.00023346406352787915,2343,0.42955031141661626,735
ENSMUSG00000028051,Hcn3,0.036296980789432214,0.0,0.0,6,0.001356704042109367,6
ENSMUSG00000068893,Sprr2a2,0.03629568525734722,2.340281757495788e-06,0.0001016552538281085,265,0.029275843024868648,169
ENSMUSG00000023175,Bsg,0.03628498430332126,6.6052804752469996e-06,0.00025835314220830347,4247,0.8717625084009655,852
ENSMUSG00000067274,Rplp0,0.03627607238053113,6.689090358502625e-06,0.0002610406187760573,5318,1.0396523684971737,877
ENSMUSG00000012705,Retn,0.03627029732474703,1.8751604342615025e-06,8.293680094394578e-05,107,0.011493386822895428,72
ENSMUSG00000028755,Cda,0.03619941955086364,5.636315591139862e-06,0.00022348766958629803,393,0.04622199363879519,268
ENSMUSG00000039640,Mrpl12,0.0360956805936941,6.600993069261207e-06,0.00025835314220830347,1181,0.17657898608365521,539
ENSMUSG00000021950,Anxa8,0.03599216489189319,1.219380152406302e-11,1.2854051265122041e-09,5,0.00042568115339771154,5
ENSMUSG00000049721,Gal3st1,0.03597198089406864,2.789195141517098e-08,1.8127671280656989e-06,122,0.023821223225094515,107
ENSMUSG00000019179,Mdh2,0.03596758090224229,7.693998501201449e-06,0.0002949309225915092,3419,0.6337154634257082,787
ENSMUSG00000046364,Rpl27a,0.03587172050266422,8.511224512730564e-06,0.0003233891195078813,4095,0.7043073586460729,824
ENSMUSG00000041605,Inava,0.035851408805918215,3.889208337604089e-06,0.0001612389298333321,594,0.11088217736566104,378
ENSMUSG00000023020,Cox14,0.035659012239660795,8.10879053525504e-06,0.0003101432981714361,975,0.15050573064033637,473
ENSMUSG00000003051,Elf3,0.03563917453520461,8.954573027297741e-06,0.00033874542340464625,2750,0.5094694712742482,760
ENSMUSG00000004864,Mapk13,0.03561654260408301,9.234691009885054e-06,0.00034781990888647674,2843,0.642003134506465,789
ENSMUSG00000030281,Il17rc,0.035553660084475996,5.284654291060065e-06,0.00021050945480148938,861,0.18968393660841326,469
ENSMUSG00000029188,Slc34a2,0.03554643934055703,9.145893385964499e-06,0.0003452275215208608,2310,0.49627174943062574,712
ENSMUSG00000027447,Cst3,0.035497723696791286,1.0107553970462035e-05,0.0003783334288597095,1666,0.2394390563342922,596
ENSMUSG00000029082,Bst1,0.03541173908743427,7.390671268314719e-06,0.0002847596504981184,802,0.11149283540466216,399
ENSMUSG00000022504,Ciita,0.03539140039344541,6.8621675222146905e-06,0.00026599361462790934,255,0.035126885854322464,200
ENSMUSG00000061751,Kalrn,0.035377318213961,8.606227725360682e-06,0.00032628172130709537,288,0.036425267732297144,213
ENSMUSG00000036427,Gpi1,0.03535181121061953,1.0780228473894482e-05,0.0004009019163348744,2525,0.4867643229268768,744
