Feature ID,Feature Name,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000039787,Cercam,0.017915929142761758,0.00928863712902439,0.047356739796693116,188,0.028474758449529562,159
ENSMUSG00000001687,Ubl3,0.017915254207116656,0.011259612372816141,0.05585111089975493,1168,0.24299643609843496,657
ENSMUSG00000023868,Pde10a,0.017911197978637657,0.004197485085666308,0.024498096529983783,30,0.004610281397920097,29
ENSMUSG00000028676,Srsf10,0.017901893221989335,0.01128239707248957,0.05592513307975935,899,0.17334410314067358,565
ENSMUSG00000040957,Cables1,0.017901763280757196,0.009353782698488411,0.04759884728634785,325,0.07385712139926334,277
ENSMUSG00000061531,Tmem236,0.017897461388697786,0.011500218028615672,0.056865202825458365,1567,0.3640479077525585,803
ENSMUSG00000038233,Gask1a,0.017896649662345887,0.00652848222005864,0.035479818839368224,19,0.002212288569415341,19
ENSMUSG00000023031,Cela1,0.017896562069691892,0.010616532033841386,0.053107991237156184,241,0.03499236359606865,205
ENSMUSG00000041058,Wwp1,0.017894265491940845,0.01000161306505265,0.05036574244047998,317,0.06073156777628594,263
ENSMUSG00000028539,Artn,0.017892938540177653,0.0050663456359976156,0.02874229579243506,33,0.0034555048695042454,32
ENSMUSG00000041459,Tardbp,0.017891930423401,0.011657119037996821,0.05752044433262605,2450,0.6738632843354927,985
ENSMUSG00000085501,Gm11772,0.017884907163979225,0.00730022172855227,0.03889944625777888,18,0.00181135854787545,17
ENSMUSG00000030867,Plk1,0.017880478024304793,0.010223173894827742,0.051330779196781445,406,0.07912051776831991,325
ENSMUSG00000041997,Tlk1,0.017877787424982507,0.011431611638667016,0.056555605665969566,876,0.1818663365570409,578
ENSMUSG00000025793,Hgs,0.017869561294054977,0.011334726357587588,0.05613515791110766,1080,0.24446002677078263,653
ENSMUSG00000064368,mt-Nd6,0.017866573632792683,0.007079372676185525,0.037916742272763176,22,0.00204302182944373,20
ENSMUSG00000038422,Hdhd3,0.017860537618538928,0.011552328514989663,0.05707800124360826,1042,0.2418274758735788,650
ENSMUSG00000036578,Fxyd7,0.017856833738924043,0.009441969369101466,0.04799582974826928,70,0.007294329483932972,59
ENSMUSG00000055980,Irs1,0.01784790292445116,0.010719149242227388,0.053564519875950366,57,0.006497685539045909,55
ENSMUSG00000025421,Hdhd2,0.017844694910566485,0.010030743432987155,0.0504989588679388,334,0.07261264372596654,281
ENSMUSG00000001802,Lrp3,0.0178433578955324,0.006565091637224629,0.035627470262522734,81,0.009607201464077786,77
ENSMUSG00000032625,Thsd7a,0.017837603622157753,0.008822259556505507,0.045371277070510335,32,0.004301085654146253,32
ENSMUSG00000005142,Man2b1,0.017837562449553836,0.011776691766839154,0.058004280070083,730,0.13425640396952593,487
ENSMUSG00000056204,Pgpep1,0.017831395345551258,0.011765882702401198,0.057966172509558274,1327,0.33127978266270974,736
ENSMUSG00000025142,Aspscr1,0.01782838780259481,0.011792984438465437,0.05806936935527253,806,0.16229800183672943,552
ENSMUSG00000035401,Emsy,0.017820180067847198,0.010870249302300516,0.05424774770830692,248,0.04499879411890132,207
ENSMUSG00000028976,Slc2a5,0.017818899000562816,0.01112324445696622,0.05525128577321604,354,0.0656522149579472,297
ENSMUSG00000042659,Arrdc4,0.017818026885222306,0.012008944517889919,0.05897885843520689,996,0.18412175523437782,615
ENSMUSG00000025499,Hras,0.017813714256460396,0.011951786552498511,0.058713423707132104,1357,0.2700225727296276,740
ENSMUSG00000006538,Ihh,0.017808883037306777,0.011907394213281686,0.058510578492294824,1661,0.3731583898730936,836
ENSMUSG00000097697,4833412C05Rik,0.017798348500374234,0.01098921273397302,0.05472564135057717,118,0.011787463196851727,102
ENSMUSG00000028088,Fmo5,0.017798125390128598,0.012027314310441017,0.05902298926494449,1741,0.4134566544890811,840
ENSMUSG00000009646,Pla2g12b,0.01779660946184333,0.01189758474241498,0.05847760523694406,1084,0.2326378298033018,660
ENSMUSG00000030766,Arhgap17,0.01779538953221251,0.011825551161165349,0.05821453818419749,1568,0.4108630690568684,804
ENSMUSG00000020486,Sept4,0.017780678161664946,0.011180118286526985,0.05548596842411302,359,0.07816094899216879,289
ENSMUSG00000022621,Rabl2,0.017769661437282022,0.007725868867289876,0.04061839500052735,137,0.030980710685069014,129
ENSMUSG00000033917,Gde1,0.017763808336034085,0.012162549878487416,0.059624617733743585,1224,0.23893271344328673,675
ENSMUSG00000007850,Hnrnph1,0.017759609397587375,0.012370614820896852,0.06044047929971587,2098,0.45317283440266254,903
ENSMUSG00000052144,Ppp4r2,0.017756251989254523,0.011841311572137192,0.058261723091175145,808,0.18484367889075207,549
ENSMUSG00000024833,Pola2,0.017747988533181425,0.011867011988637266,0.05836123108616575,655,0.1264115362578398,455
ENSMUSG00000053110,Yap1,0.017741909343949407,0.011867721854768032,0.05836123108616575,602,0.0978838899041578,427
ENSMUSG00000042035,Igsf3,0.017737649174290514,0.011283426871304458,0.05592513307975935,390,0.08420454289094441,306
ENSMUSG00000023068,Nus1,0.01773023386829915,0.012363585074006922,0.06043743180348098,1167,0.22662012566709974,681
ENSMUSG00000076614,Ighg1,0.017730166476898908,0.009987559793003031,0.05032681067853085,319,0.08371744676564334,251
ENSMUSG00000040105,Plpp6,0.017724181013889506,0.010084470787896649,0.05070180636739192,669,0.24737485041787743,473
ENSMUSG00000062329,Cytl1,0.017724126670470377,0.006997907737167575,0.03756572435067282,47,0.005340390620069645,38
ENSMUSG00000051355,Commd1,0.01770839554590416,0.012266731282707166,0.06005733071442696,1153,0.2367989543589503,665
ENSMUSG00000047554,Tmem41b,0.01770051061717409,0.012416285335769883,0.06060085049163009,1112,0.2246940362349136,660
ENSMUSG00000022371,Col14a1,0.0176971399662604,0.01218978872680121,0.05974262947688624,562,0.08639453197925903,416
ENSMUSG00000022472,Desi1,0.017689109092175664,0.012317601449729931,0.06027510937628477,905,0.21000806573037847,594
ENSMUSG00000029003,Mad2l2,0.0176847340026996,0.010999917179458807,0.0547644953190523,254,0.04057114545757221,216
ENSMUSG00000029028,Lrrc47,0.01768330207330983,0.012471793907765205,0.06079314886221174,542,0.0952983389989145,409
ENSMUSG00000022800,Fyttd1,0.0176774271295885,0.012456265053279791,0.06074884086077446,600,0.08448458859201552,417
ENSMUSG00000026667,Uhmk1,0.017674879595510454,0.012306637120642172,0.06023707803616009,1088,0.26470915021549624,648
ENSMUSG00000098332,2310009A05Rik,0.017673497406926166,0.012244307496827256,0.05996310359658279,609,0.09970602385398575,445
ENSMUSG00000021118,Plek2,0.017669835779608494,0.011697307995347517,0.05768857934244963,858,0.24965277737171107,514
ENSMUSG00000052512,Nav2,0.01766965549936728,0.012088724472050227,0.05929351236369008,429,0.06597820096753036,341
ENSMUSG00000040414,Slc25a28,0.017668063919056263,0.011832278120256445,0.05823246109836173,620,0.1426358847727413,442
ENSMUSG00000033157,Abhd10,0.017667576224880827,0.010410133133042843,0.05217232459160303,215,0.036038023407640535,187
ENSMUSG00000025887,Casp12,0.01766634991691283,0.012409462418856432,0.06058322027979353,204,0.022543989702657592,170
ENSMUSG00000025134,Alyref,0.017665083971410336,0.011718607415142746,0.057778521901313946,992,0.2922834901310956,597
ENSMUSG00000026753,Ppp6c,0.017654434714602457,0.012797737311290858,0.06212516216278549,1538,0.2864886490255752,771
ENSMUSG00000056537,Rlim,0.01765288987651375,0.012025108353327374,0.05902298926494449,780,0.15233472544162727,523
ENSMUSG00000039193,Nlrc4,0.017652296908581156,0.012609721860193934,0.06138618208978311,668,0.11888302022638059,477
ENSMUSG00000020773,Trim47,0.017652109740861673,0.011605178035546837,0.05730910870262582,594,0.11034788644510639,413
ENSMUSG00000003309,Ap1m2,0.01765057742383392,0.012805331272543352,0.06214603800967606,1895,0.5967705901753799,926
ENSMUSG00000036053,Fmnl2,0.01764263465770675,0.011389466649561752,0.056364979305618644,197,0.030042982580733395,173
ENSMUSG00000005161,Prdx2,0.01764096492674754,0.013095409048688778,0.06324475898124099,3581,0.7554573506457917,1089
ENSMUSG00000035011,Zbtb7a,0.017636338466120012,0.01289979913502659,0.06252409706622572,1844,0.44272323589981716,861
ENSMUSG00000060429,Sntb1,0.01763445183139571,0.012402700678171952,0.06058155814041588,135,0.016017830524647197,124
ENSMUSG00000026623,Lpgat1,0.017634184185285767,0.012793037713659139,0.06211832954684362,1378,0.30070861329143234,749
ENSMUSG00000034109,Golim4,0.017631671984572207,0.011468966469216912,0.05672553821956852,652,0.19792122394972894,472
ENSMUSG00000056602,Fry,0.017631163294899662,0.011674371664351035,0.057590514754154165,339,0.06312844736008932,280
ENSMUSG00000041974,Spidr,0.017623638200620104,0.007367784141417921,0.03915793476427472,48,0.014863004898060264,45
ENSMUSG00000097691,9030616G12Rik,0.01762135400459139,0.006327065609231575,0.03452440745534719,7,0.0006877761048880364,7
ENSMUSG00000074886,Grk6,0.01761487588672239,0.01291951962040816,0.06260359931111494,1279,0.2290212297778808,705
ENSMUSG00000041164,Zmiz2,0.01760905288117271,0.012892421290345402,0.06250439294129687,1573,0.3471504085403197,804
ENSMUSG00000058407,Txndc9,0.017606015519558857,0.01244356681305736,0.06071829899032307,1147,0.264649648630406,679
ENSMUSG00000024213,Nudt3,0.0176041058209684,0.012848326207147265,0.062306622257173414,818,0.15203509520365782,531
ENSMUSG00000027751,Supt20,0.017601371327193485,0.012539516374204585,0.06107592526196858,653,0.13887926745075035,473
ENSMUSG00000032502,Stac,0.01759796058429912,0.011075206817819039,0.055055659296069134,39,0.004067172203575573,36
ENSMUSG00000094651,Gal3st2,0.017597641069961218,0.012078901868889158,0.059260738264188643,602,0.12314837793707024,437
ENSMUSG00000031311,Nono,0.01759167707931543,0.013092209547760136,0.06324475898124099,1632,0.33398451998158973,805
ENSMUSG00000038893,Fam117a,0.017582096738933985,0.010898668565367586,0.05437519226862004,183,0.025697174257754564,167
ENSMUSG00000028923,Necap2,0.017582042279001654,0.012844059867316737,0.06230194489367597,1163,0.26022941375698216,675
ENSMUSG00000031378,Abcd1,0.01758139362338197,0.01298177796967459,0.06285685617392606,849,0.16877776305378703,567
ENSMUSG00000039117,Taf4,0.017580300485915874,0.0124614703821877,0.060758523163178216,507,0.10476869228953219,397
ENSMUSG00000052496,Pkdrej,0.017567504418478968,0.006609886668411669,0.035798493555183636,8,0.0006812305436331357,8
ENSMUSG00000038903,Ccdc68,0.017566714705386025,0.013050057534642168,0.06307416383738808,1323,0.2990154094855368,724
ENSMUSG00000055737,Ghr,0.017561947525083558,0.010579934922140932,0.05293895307501386,376,0.08291959257052084,288
ENSMUSG00000027291,Vps39,0.01756158762273969,0.012452771416777253,0.06074750358406669,745,0.1922404481074685,521
ENSMUSG00000052914,Cyp2j6,0.017552735850015933,0.01223125572448569,0.05991473630979244,805,0.20090049252147,541
ENSMUSG00000014353,Tmem87b,0.017552090750785704,0.012623529006929868,0.061421704185600744,853,0.2089061832424185,581
ENSMUSG00000027936,Crtc2,0.017551208960439352,0.01202447160336595,0.05902298926494449,241,0.03877160673023455,215
ENSMUSG00000001773,Folh1,0.017546981319771275,0.00025080976710611935,0.0020977524359598256,4,0.0024401768424461867,4
ENSMUSG00000020412,Ascc2,0.017537527176157853,0.013308809062506644,0.06417235275800055,1469,0.3125074037204882,764
ENSMUSG00000068134,Zfp120,0.017534649835219476,0.010952926783761363,0.0545881604550431,260,0.06587957982901173,227
ENSMUSG00000037172,E330009J07Rik,0.017533874542166712,0.012347311518843718,0.06040482785819603,244,0.04442213579596882,211
ENSMUSG00000062866,Phactr2,0.017533194668022774,0.012660128552565597,0.061504625555705524,510,0.09858204666549651,390
ENSMUSG00000026197,Zfand2b,0.01753120579868668,0.01317482503406997,0.06361201984848165,668,0.13330499949924593,483
ENSMUSG00000028729,Ebna1bp2,0.017521413780727406,0.01331128245772506,0.06417235275800055,572,0.08628091599385425,400
ENSMUSG00000032458,Copb2,0.01751735821710639,0.013427253698314434,0.06458293398763576,1911,0.45969955060455037,879
ENSMUSG00000034684,Sema3f,0.017515809715614394,0.01262720212745605,0.061423737288726014,382,0.06426312939669551,316
ENSMUSG00000048279,Sacs,0.01751201179843383,0.005654747131129678,0.031419147119342135,72,0.008223844788280326,69
ENSMUSG00000033964,Zbtb41,0.017511510890858936,0.012651370296122622,0.061477905258186395,259,0.04148064608396538,215
ENSMUSG00000021936,Mapk8,0.017509690297599426,0.013076855228569162,0.0631874984143077,738,0.15194255769415968,504
ENSMUSG00000026956,Uap1l1,0.017509200838527618,0.013487297105046814,0.06483867747137027,1655,0.3807665138495364,826
ENSMUSG00000016940,Kctd2,0.01750560399800867,0.01341742951355096,0.06455213602529145,1029,0.1923774943543574,619
ENSMUSG00000078713,Tomm5,0.017489169757676663,0.013479039702513074,0.06481549443086626,1268,0.27567903435214125,701
ENSMUSG00000053175,Bcl3,0.017484305558772603,0.013409322468114437,0.06452958573089806,1051,0.23176064212441447,664
ENSMUSG00000020451,Limk2,0.017484196772555007,0.013581185649796934,0.06515723163641453,1260,0.30890613426654323,742
ENSMUSG00000074656,Eif2s2,0.017481206763368572,0.01389939004381402,0.06649786783385567,3744,0.9092117279329167,1149
ENSMUSG00000060538,Tmem219,0.017476456868485448,0.012367915765103987,0.06044047929971587,560,0.09536363101132309,422
ENSMUSG00000022533,Atp13a3,0.017471263673572674,0.013397428064288786,0.06448879340435335,1217,0.2564167159128356,698
ENSMUSG00000085379,2310058D17Rik,0.01746910079755205,0.009183942656941113,0.04691169842821382,15,0.0014207712529932185,14
ENSMUSG00000030400,Ercc2,0.017468655802264064,0.010965522541011241,0.05462208152754517,338,0.07524689190869527,287
ENSMUSG00000027993,Trim2,0.01746317738095018,0.013393912171896005,0.0644883206867838,1317,0.3913500723229425,750
ENSMUSG00000030231,Plekha5,0.017456358190947745,0.013592338796518888,0.06519416389209835,976,0.21083147834152585,624
ENSMUSG00000029038,Ssu72,0.017449355063852385,0.013762468312094489,0.06589292427833314,2118,0.536635513295037,919
ENSMUSG00000028274,Rngtt,0.017440167665713744,0.013005361388021441,0.06293874430125072,342,0.06296112100118395,288
ENSMUSG00000029647,Pan3,0.017435067279129645,0.013376911603894204,0.06442290583304741,670,0.1306653105572522,476
ENSMUSG00000048701,Ccdc6,0.01743213685224175,0.013199849954254939,0.06371654356276195,1071,0.24809403234447197,654
ENSMUSG00000021929,Kpna3,0.017427044741305908,0.012985680583745163,0.06285962209714918,353,0.059900843601243224,293
ENSMUSG00000026150,Mff,0.01742370027741599,0.013525449250705313,0.06495589257102534,1091,0.2344508914706292,659
ENSMUSG00000014905,Dnajb9,0.017422113930084648,0.013544065105990377,0.0650202780316292,1126,0.23187387207222143,669
ENSMUSG00000048572,Tmem252,0.017418496608500433,0.013816200705610182,0.06611663482479294,1733,0.4081448329159323,819
ENSMUSG00000031796,Cfap20,0.01741662806955993,0.013360710158832223,0.06437774259116578,857,0.18491023326806802,558
ENSMUSG00000011877,Git1,0.01741459076191267,0.01398217789454792,0.06684309974467309,1392,0.2914871337213033,757
ENSMUSG00000004383,Large1,0.017413998084279025,0.012620717553039507,0.061421704185600744,445,0.07278260542929181,349
ENSMUSG00000062822,4833420G17Rik,0.017411168551010776,0.013688140764953172,0.06557541432179904,734,0.1297912880592207,499
ENSMUSG00000029032,Arhgef16,0.017395463181128102,0.01409038221101877,0.06719014959305362,1477,0.31015537654833697,778
ENSMUSG00000052188,Gm14964,0.017393868162065354,0.012143458335485358,0.059546495668470166,54,0.005580776919176342,50
ENSMUSG00000028809,Srrm1,0.01738752838014906,0.013572684885658104,0.06513300892865788,777,0.15722558725433305,525
ENSMUSG00000002871,Tpra1,0.017382635227851308,0.013997150184633433,0.06689772716156238,705,0.12473998921251099,501
ENSMUSG00000027513,Pck1,0.017382390358544962,0.013671604576959595,0.06554103322221815,903,0.23302724087189594,592
ENSMUSG00000021000,Mia2,0.017381593780400148,0.014042003559536553,0.06702721102071724,1278,0.26387148587412385,717
ENSMUSG00000035212,Leprot,0.017377980388428697,0.014139231757545945,0.06740605458138818,1388,0.2662944699059643,748
ENSMUSG00000050244,Heatr1,0.01737430477484626,0.0135084907247216,0.0649223288464858,323,0.05094852672765076,262
ENSMUSG00000010290,AI597479,0.017371025117062604,0.013010355670380447,0.06294676952420734,163,0.027958954881493463,150
ENSMUSG00000032640,Chsy1,0.017366746856830012,0.009647522866774061,0.04889581224097764,126,0.014061609307717044,113
ENSMUSG00000037656,Slc20a2,0.01735987389324136,0.01129138000637031,0.05594985539396045,324,0.054262839929430484,249
ENSMUSG00000031848,Lsm4,0.017353273414776275,0.014356152876833006,0.06837108748938969,1658,0.3002939927915024,791
ENSMUSG00000031823,Zdhhc7,0.017351729909774585,0.014189651796722602,0.06762933562827957,1344,0.28785112103238103,717
ENSMUSG00000032725,Folr2,0.01734008539446764,0.009763578383631177,0.04936467323706771,37,0.004637648254667269,32
ENSMUSG00000021263,Degs2,0.01733558363572991,0.014466930844696968,0.06881182710072778,2736,0.6706410511910814,1003
ENSMUSG00000052337,Immt,0.017335100777014462,0.014446426419153502,0.06874895841185559,2028,0.44115586210970753,875
ENSMUSG00000002983,Relb,0.017332937769466247,0.01445249976305596,0.0687605189180794,1641,0.3256294944855681,838
ENSMUSG00000048003,Catsper4,0.017332745762783562,0.011599341647725137,0.05729528208139414,49,0.00783849441349312,48
ENSMUSG00000009145,Dqx1,0.01733185616042807,0.012958196228233021,0.06277489207459021,410,0.09071184866934297,337
ENSMUSG00000045962,Wnk1,0.017321487924181915,0.014649031862050688,0.06953138790307233,1480,0.28527732913186143,771
ENSMUSG00000031617,Tmem184c,0.01731730190188967,0.009706645688103643,0.04912947894013617,69,0.01643404703540995,67
ENSMUSG00000004070,Hmox2,0.017310347727791924,0.013903664296314622,0.06650145541372893,569,0.11364521879325923,437
ENSMUSG00000026842,Abl1,0.017307670871266036,0.014072269810607496,0.06715469374212261,1063,0.23353651779746462,639
